Aaron	Erin
Aaron	Ron
Aaron	Ronnie
Abel	Ab
Abel	Abe
Abel	Eb
Abel	Ebbie
Abiah	A.B., Ab, Biah
Abijah	A.B., Ab, Biah
Abiel	Biel, Ab
Abraham	Abe
Abram	Abe
Abner	Ab
Adam	Ad, Ade
Adelbert	Ad, Ade, Albert, Bert, Del, Delbert, Elbert
Adolph	Ad, Dolph, Olph
Adolphus	Ad, Dolph, Olph
Alan	Al
Alanson	Alan, Al, Lonson
Albert	Al, Bert, Elbert, see also Adelbert
Aldrich	Al, Rich, Richie
Alexander	Al, Alex, Eleck, Sandy
Alfred	Al, Fred
Alonzo	Al, Lon, Lonzo
Anderson	Ander, Andy, Sonny
Andrew	Andy, Drew
Anthony	Tony
Archibald	Archie, Baldo
Arthur	Art
Asaph	Asa
Asahel	Asa
Azariah	Aze, Riah
Augustus	August, Austin, Gus
Augustine	August, Austin, Gus
Barnabas	Barney
Bartholomew	Bart, Bartel, Bat, Mees, Meus
Benedict	Ben, Bennie
Benjamin	Ben, Bennie, Benjy, Jamie
Bernard	Barney, Berney
Bradford	Brad, Ford
Broderick	Ricky, Brady, Brody
Calvin	Cal, Vin, Vinny
Cameron	Cam, Ronny, Ron
Carl	see Charles
Casey, Kasey	K.C.
Cedric	Ced, Rick, Ricky
Charles	Carl, Charlie, Chick, Chuck
Chauncey	Chan
Chester	Chet
Christopher	Chris, Kit
Christian	Chris, Kit
Clarence	Clair, Clare
Clement	Clem
Clifford	Cliff, Ford
Clifton	Cliff, Tony
Columbus	Clum
Conrad	Con, Conny
Cornelius	Con, Conny, Corny, Niel
Courtney	Court, Curt
Cyrenius	Cene, Cy, Renius, Serene, Swene
Curtis	Curt
Dalton	Dal
Dalton	Dahl
Daniel	Dan, Danny
David	Dave, Davey, Day
Delbert	Bert, Del
Dennis	Denny
Dennison	Denny
Derrick	Eric, Rick, Ricky
Donald	Don, Donny
Ebenezer	Eben, Eb, Ebbie
Edmund	Ed, Ned, Ted
Edward	Ed, Eddie, Eddy, Ned, Ted, Teddy
Edwin	Ed, Ned, Win
Elbert	see Adelbert, Albert
Eleazer	Lazar
Elias	Eli, Lee, Lias
Elijah	Eli, Lige
Eliphalet	Left
Elisha	Eli, Lish
Ellswood	Elsey, Elze, Elsie
Elswood	Elsey, Elze, Elsie
Elwood	Woody
Emanuel	Manny, Manuel
Ephraim	Eph
Epaphroditius	Dite, Ditus, Dyce, Dyche, Eppa
Eric	Rick, Ricky, may be nickname for Derrick
Ernest	Ernie
Eugene	Gene
Ezekiel	Ez, Zeke
Ezra	Ez
Ferdinand	Ferdie
Francis	Frank, Fran
Franklin	Frank, Fran
Frederick	Fred, Freddy, Fritz
G.W.	often George Washington
Gabriel	Gabe, Gabby
Geoffrey	Geoff
Jeffrey	Geoff
Gerald	Jerry, Gerry
Gilbert	Gil, Bert, Wilber
Harold	Hal, Harry
Henry	Hal, Hank, Harry
Herbert	Herb, Bert
Hezekiah	Hez, Hy, Kiah
Hiram	Hy
Hopkins	Hop, Hopp
Horace	Horry
Hubert	Hugh, Bert, Hub
Ignatius	Iggy, Nace, Nate, Natius
Isaac	Ike, Zeke
Isidore	Izzy
Jacob	Jaap, Jake, Jay, could be short for Jacobus.
James	Jamie, Jem, Jim, Jimmy
Jay	see Jacob
Jedidiah	Jed
Jefferson	Jeff, Sonny
Jehiel	Hiel
Jeremiah	Jereme, Jerry
John	Jack, Jock, Johnny, occasionally a nickname
for Jonathan	
Jonathan	Nathan, possibly John / Jon
Joseph	Joe, Joey, Jos, Jody
Joshua	Josh, Jos
Josiah	Jos
Judson	Jud, Sonny
Julias	Jule
Julian	Jule
Junior	JR, June, Junie
K.C.	sometimes for
Kasey	K.C.
Casey	K.C
Kenneth	Ken, Kenny, also for Kendall, Kendrick,
Kent, etc.	
King	may be short for Kingston or Kingsley
Lafayette	Fate, Laffie
Lamont	Monty
Lawrence	Larry, Lon, Lonny, Lorne, Lorry
Laurence	Larry, Lon, Lonny, Lorne, Lorry
Lemuel	Lem
Leonard	Leo, Leon, Len, Lenny, Lineau
LeRoy	L.R., Lee, Roy
Leslie	Les
Lester	Les
Levi	Lee
Lincoln	Link
Lorenzo	Loren
Louis	Lou, Louie
Lucias	Luke
Lucas	Luke
Luther	Luke
Lyndon	Lynn, Lindy
Marcus	Mark
Martin	Marty
Marvin	Marv
Matthew	Matt, Thias, Thys
Matthias	Matt, Thias, Thys
Maurice	Morey
Morris	Morey
Mervyn	Merv
Micah	somes short for Michael
Michael	Mike, Micah, Mick, Micky
Mitchell	Mitch
Montgomery	Monty, Gum
Morris	Morry, Morrie
Morton	Mort, Morty
Napoleon	Nap, Nappy, Leon
Nathan	Nate, sometimes short for Nathaniel or Jonathan
Nathaniel	Nathan, Nate, Nat, Natty, Than
Nicholas	Nick, Claas, Claes
Norbert	Bert, Norby
Obadiah	Diah, Dyer, Obed, Obie
Oliver	Ollie
Oswald	Ossy, Ozzy, Waldo
Patrick	Paddy, Pat, Patsy, Pate, sometimes Peter
Pelegrine	Perry
Percival	Percy
Peter	Pete, Pate
Philetus	Leet, Phil
Phillip	Phil
Prescott	Scott, Scotty, Pres
Ralph	sometimes for Raphael
Randolph	Randy, Dolph
Raymond	Ray
Reginald	Reg, Reggie, Naldo, Renny
Reuben	Rube
Richard	Dick, Dickon, Rich, Rick, Ricky
Robert	Bob, Dob, Dobbin, Hob, Hobkin, Rob, Robby, Bobby, Robin, Rupert
Rodney	Rod
Roger	Roge, Hodge, Rod
Rodger	Roge, Hodge, Rod
Roland	Lanny, Rollo, Rolly, variant of Orlando
Ronald	Ron, Ronny, Naldo
Rudolph	Dolph, Olph, Rolf, Rudy
Rudolphus	Dolph, Olph, Rolf, Rudy
Rupert	varient of Robert
Russell	Russ, Rusty
Samuel	Sam, Sammy
Seymour	Morey, See
Shelton	Shelly, Shel, Tony
Sheridan	Dan, Danny, Sher
Sidney	Sid, Syd
Silas	Si
Simon	Si, Sion
Simeon	Si, Sion
Smith	Smitty
Solomon	Sal, Salmon, Saul, Sol, Solly, Zolly
Stephen / Steven	Steve, Steph
Sullivan	Sully, Van
Sylvester	Si, Sly, Sy, Syl, Vester, Vet, Vessie
Terence	Terry
Thaddeus	Thad
Theodore	Ted, Teddy, Theo
Thomas	Tom, Thom, Tommy
Timothy	Tim, Timmy
Tobias	Toby, Bias
Uriah	Riah
Valentine	Felty
Valentine	Feltie
Vincent	Vince, Vin, Vinny
Vinson	Vince, Vin, Vinny
Wallace	Wally
Wilber	Will
Wilbur	Will
Wilfred	Will, Willie, Fred
William	Will, Willie, Bill, Billy, Bell, Bela
Winfield	Win, Winny, Field
Woodrow	Wood, Woody, Drew
Zachariah	Zach, Zachy, Zeke
Zebedee	Zeb
Zedediah	Zed, Diah, Dyer
Zephaniah	Zeph
Female Given Names	
Abigail	Abby, Nabby, Gail
Adaline	Ada, Addy, Dell, Delia, Lena
Adeline	Ada, Addy, Dell, Delia, Lena
Adelaide	Addy, Adele, Dell, Della, Heidi
Adelphia	Adele, Addy, Dell, Delphia, Philly
Agatha	Aggy
Agnes	Aggy, Inez, Nessa
Aileen	Allie, Lena
Alberta	Allie, Bert, Bertie
Alexandra	Alex, Alla, Sandy
Alfreda	Alfy, Freda, Freddy, Frieda
Alice	Allie, Elsie, Lisa
Alicia	Allie, Elsie, Lisa
Almena	Allie, Mena
Amanda	Manda, Mandy
Amelia	Emily, Mel, Millie, Amy
Ann	Annie, Nan, Nanny, Nana, Nancy
Anne	Annie, Nan, Nanny, Nana, Nancy
Antoinette	Ann, Tony, Netta
Antonia	Ann, Tony, Netta
Arabella	Ara, Arry, Belle, Bella
Arabelle	Ara, Arry, Belle, Bella
Arlene	Arly, Lena
Armena	Arry, Mena
Asenath	Assene, Natty, Sene
Augusta	Aggy, Gatsy, Gussie, Tina
Augustina	Aggy, Gatsy, Gussie, Tina
Barbara	Bab, Babs, Barby, Bobbie
Beatrice	Bea, Trisha, Trix, Trixie
Belinda	Belle, Linda
Bernice	Bunny
Bertha	Birdie, Bert, Bertie
Bridget	Biddie, Biddy, Bridgie, Bridie
Camille	Cammie, Millie
Cornelia	Cornie, Nelia
Carol	Carrie, Cassie, Lynn
Caroline	Carrie, Cassie, Lynn
Carolyn	Carrie, Cassie, Lynn
Cassandra	Cassie, Sandra, Sandy
Catherine	Cathy, Kathy, Katy, Cassie, Kay, Kit, Kittie, Trina, Lena
Cathleen	Cathy, Kathy, Katy, Cassie, Kay, Kit, Kittie, Trina, Lena
Katherine	Cathy, Kathy, Katy, Cassie, Kay, Kit, Kittie, Trina, Lena
Kathleen	Cathy, Kathy, Katy, Cassie, Kay, Kit, Kittie, Trina, Lena
Cecilia	Cissy
Celia	Cissy
Charlotte	Char, Lottie, Lotta, Sherry
Christine	Chris, Kris, Crissy, Christy, Kristy, Tina
Christina	Chris, Kris, Crissy, Christy, Kristy, Tina
Christiana	Chris, Kris, Crissy, Christy, Kristy, Tina
Kristine	Chris, Kris, Crissy, Christy, Kristy, Tina
Clarinda	Clara
Clarissa	Clara, Cissy
Constance	Connie
Cordelia	Cordy, Delia
Cornelia	Corny, Nelle, Nelly, Nelia
Cynthia	Cindy, Cintha
Darlene	Lena, Darry
Deborah	Debby, Debbie, Deb
Debora	Debby, Debbie, Deb
Deliverance	Della, Delly, Dilly
Delores	Dell, Lola, Lolly, Della, Dee
Dicey	Dicie
Dorcus	Darkey
Dorothy	Dolly, Dot, Dortha, Dotty
Edith	Edie
Elaine	see Eleanor
Eleanor	Elaine, Ellen, Ellie, Lanna, Lenora, Nelly, Nora
Elizabeth	Eliza, Bess, Bessie, Beth, Betsy, Betty, Lib, Libby, Liza, Lisa, Liz, Lizzie
Ellen	see Eleanor and Helen
Elmira	Elly, Ellie, Mira
Elouise	Louise, see Heloise
Elsie	see Alice
Emily	Emmy, Millie, Emma, see Amelia and Emeline
Emeline	Em, Emily, Emma, Emmy, Milly
Estelle	Essy, Stella
Estella	Essy, Stella
Esther	see Hester
Evaline	Eva, Eve, Lena
Faith	Fay
Fidelia	Delia
Florence	Flo, Flora, Flossy
Frances	Fanny, Fran, Cissy, Frankie, Sis
Fredericka	Freda, Freddy, Ricka, Frieda
Gabrielle	Gabby, Ella
Gabriella	Gabby, Ella
Gail	see Abigail
Genevieve	Eve, Jean, Jenny
Georgia	Georgie, Georgy
Geraldine	Dina, Gerry, Gerrie, Jerry
Gertrude	Trudy, Gert, Gertie
Gwendolyn	Gwen, Wendy
Hannah	Nan, Nanny, Anna
Harriet	Hattie
Heidi	Addy, Adele, Dell, Della
Helen	Ella, Ellen, Ellie, Lena
Helene	Ella, Ellen, Ellie, Lena
Heloise	Eloise, Lois
Henrietta	Etta, Etty, Hank, Nettie, Retta
Hermione	Hermie
Hepsibah	Hipsie
Hephsibah	Hipsie
Hester	Hessy, Esther, Hetty
Ina	see Lavina
Inez	see Agnes
Irene	Rena
Isabel	Bella, Belle, Ib, Issy, Nib, Nibby, Tibbie
Isabelle	Bella, Belle, Ib, Issy, Nib, Nibby, Tibbie
Isabella	Bella, Belle, Ib, Issy, Nib, Nibby, Tibbie
Isadora	Dora, Issy
Jane	Janie, Jean, Jennie, Jessie
Janet	Jessie, Jan
Jean	Jane, Jeannie
Jeanne	Jane, Jeannie
Jeanette	Janet, Jean, Jessie, Nettie
Jemima	Mima
Jennifer	Jennie
Jessica	Jessie
Joan	Nonie, sometimes short form of Joanna / Johannah
Joanna	Joan, Jody, Hannah
Johannah	Joan, Jody, Hannah
Josephine	Jody, Jo, Joey, Josey, Fina
Joyce	Joy
Juanita	Nettie, Nita
Julia	Julie, Jill
Keziah	Kizza, Kizzie
Lavina	Ina, Vina, Viney
Lavinia	Ina, Vina, Viney
Lenora	Nora, Lee, see Eleanor
Letitia	Lettie, Lettice, Titia, Tish
Lillah	Lily, Lilly, Lil, Lolly
Lillian	Lil, Lilly, Lolly
Linda	Lindy, Lynn
Lisa	may be a short form of Elizabeth, Alice, Melissa
Lois	see Heloise, Louise
Loretta	Etta, Lorrie, Retta
Lorraine	Lorrie
Louise	Lou, Eliza, Lois
Louisa	Lou, Eliza, Lois
Lucille	Lu, Lou, Cille, Lucy
Lucinda	Cindy, Lu, Lou, Lucy
Luella	Ella, Lu, Lula
Lydia	Lyddy
Lidia	Lyddy
Lynn	Carolyn, Madeline, Linda
Madeline	Lena, Maddy, Madge, Magda, Maggie, Maida, Maud
Magdelina	Lena, Madge, Magda
Mahala	Hallie
Margaret	Daisy, Gretta, Madge, Maggie, Meg, Midge, Peg, Peggy, Rita, Margery, Marge, Margie
Margaretta	Daisy, Gretta, Madge, Maggie, Meg, Midge, Peg, Peggy, Rita, Margery, Marge, Margie
Martha	Marty, Mat, Mattie, Patsy, Patty
Mary	Molly, Polly, Mae, Mamie, Mitzi
Matilda	Tilly, Matty, Maud
Mehitabel	Hetty, Hitty, Mabel, Mitty
Melinda	Linda, Lindy, Mel, Mindy
Melissa	Lisa, Lissa, Mel, Milly, Missy
Michelle	Mickey
Mildred	Milly
Millicent	Milly, Missy
Minerva	Minnie
Miranda	Mandy, Mira, Randy
Miriam	Mimi, Mitzi
Nancy	Nan, see also Ann
Natalie	Natty, Nettie
Olive	Ollie, Nollie, Livia
Olivia	Ollie, Nollie, Livia
Parmelia	Amelia, Melia, Milly
Patience	Pat, Patty
Patricia	Pat, Patty, Patsy, Tricia
Paula	Polly, Lina
Paulina	Polly, Lina
Penelope	Penny
Philinda	Linda
Priscilla	Cissy, Cilla, Prissy
Prudence	Prudy, Prue
Rachel	Shelly
Rebecca	Reba, Becca, Becky, Beck
Regina	Reggie, Gina
Relief	Leafa
Roberta	Bobbie, Robbie, Bert, Bertie or Birdie
Rosabel	Belle, Rosa, Rose, Roz
Rosabella	Belle, Rosa, Rose, Roz
Rosalyn	Rosa, Rose, Linda, Roz
Rosalinda	Rosa, Rose, Linda, Roz
Roseann	Rose, Ann, Roz, Rosie
Roseanna	Rose, Ann, Roz, Rosie
Roxanne	Ann, Rose, Roxie
Roxanna	Ann, Rose, Roxie
Sabrina	Brina
Sandra	Sandy, see Cassandra, Alexandra
Sarah	Sally, Sadie
Selina 	Lena
Celina 	Lena
Serena	Rena
Shirley	Lee, Sherry, Shirl
Sonia	Sonie
Submit	Mitty
Susan	Sue, Sukey, Susie, Hannah
Susannah	Sue, Sukey, Susie, Hannah
Tabitha	Tabby
Theresa	Terry, Tess, Tessie, Tessa, Thirza, Thursa, Tracy
Tryphena	Phena
Valerie	Val
Vanessa	Nessa, Essa, Vanna
Veronica	Franky, Frony, Ron, Ronnie, Ronna, Vonnie
Victoria	Vicky
Virginia	Ginger, Ginny, Jane, Jennie, Virgy
Wilhelmina	Mina, Willie, Wilma, Minnie
Winifred	Winnie
